scaffold_id,spacegroup,global_var_index,var_name,block_kind,orbit_index,wyckoff_letter,dof_in_orbit,coord_local_index,is_periodic,geometry_type,wyckoff_sequence
SG201|2a;4b;4c;6d;24h,201,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,3,alpha,lattice,-1,,0,-1,False,angle_degree,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,4,beta,lattice,-1,,0,-1,False,angle_degree,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,5,gamma,lattice,-1,,0,-1,False,angle_degree,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,6,orbit4_fp0,wyckoff_orbit,4,24h,3,0,True,torus_fractional_coordinate,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,7,orbit4_fp1,wyckoff_orbit,4,24h,3,1,True,torus_fractional_coordinate,2a;4b;4c;6d;24h
SG201|2a;4b;4c;6d;24h,201,8,orbit4_fp2,wyckoff_orbit,4,24h,3,2,True,torus_fractional_coordinate,2a;4b;4c;6d;24h
SG139|1a;2e,139,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;2e
SG139|1a;2e,139,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;2e
SG139|1a;2e,139,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;2e
SG139|1a;2e,139,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;2e
SG139|1a;2e,139,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;2e
SG139|1a;2e,139,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;2e
SG139|1a;2e,139,6,orbit1_fp0,wyckoff_orbit,1,2e,1,0,True,torus_fractional_coordinate,1a;2e
SG123|1c;1d;2h;2h,123,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,3,alpha,lattice,-1,,0,-1,False,angle_degree,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,4,beta,lattice,-1,,0,-1,False,angle_degree,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,5,gamma,lattice,-1,,0,-1,False,angle_degree,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,6,orbit2_fp0,wyckoff_orbit,2,2h,1,0,True,torus_fractional_coordinate,1c;1d;2h;2h
SG123|1c;1d;2h;2h,123,7,orbit3_fp0,wyckoff_orbit,3,2h,1,0,True,torus_fractional_coordinate,1c;1d;2h;2h
SG191|1a;2d,191,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;2d
SG191|1a;2d,191,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;2d
SG191|1a;2d,191,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;2d
SG191|1a;2d,191,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;2d
SG191|1a;2d,191,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;2d
SG191|1a;2d,191,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;2d
SG227|2b;4c;4d;12f,227,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,3,alpha,lattice,-1,,0,-1,False,angle_degree,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,4,beta,lattice,-1,,0,-1,False,angle_degree,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,5,gamma,lattice,-1,,0,-1,False,angle_degree,2b;4c;4d;12f
SG227|2b;4c;4d;12f,227,6,orbit3_fp0,wyckoff_orbit,3,12f,1,0,True,torus_fractional_coordinate,2b;4c;4d;12f
SG139|1a;4f;4i;4j,139,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,6,orbit2_fp0,wyckoff_orbit,2,4i,1,0,True,torus_fractional_coordinate,1a;4f;4i;4j
SG139|1a;4f;4i;4j,139,7,orbit3_fp0,wyckoff_orbit,3,4j,1,0,True,torus_fractional_coordinate,1a;4f;4i;4j
SG189|1b;2c;3f;3g,189,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,3,alpha,lattice,-1,,0,-1,False,angle_degree,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,4,beta,lattice,-1,,0,-1,False,angle_degree,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,5,gamma,lattice,-1,,0,-1,False,angle_degree,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,6,orbit2_fp0,wyckoff_orbit,2,3f,1,0,True,torus_fractional_coordinate,1b;2c;3f;3g
SG189|1b;2c;3f;3g,189,7,orbit3_fp0,wyckoff_orbit,3,3g,1,0,True,torus_fractional_coordinate,1b;2c;3f;3g
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,6,orbit6_fp0,wyckoff_orbit,6,4j,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,7,orbit7_fp0,wyckoff_orbit,7,4k,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,8,orbit8_fp0,wyckoff_orbit,8,4l,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,9,orbit9_fp0,wyckoff_orbit,9,4m,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,10,orbit10_fp0,wyckoff_orbit,10,4n,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG123|1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o,123,11,orbit11_fp0,wyckoff_orbit,11,4o,1,0,True,torus_fractional_coordinate,1a;1b;1c;1d;2e;2f;4j;4k;4l;4m;4n;4o
SG189|1a;2d;3f;3g,189,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,6,orbit2_fp0,wyckoff_orbit,2,3f,1,0,True,torus_fractional_coordinate,1a;2d;3f;3g
SG189|1a;2d;3f;3g,189,7,orbit3_fp0,wyckoff_orbit,3,3g,1,0,True,torus_fractional_coordinate,1a;2d;3f;3g
SG164|1a;2d;2d,164,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;2d;2d
SG164|1a;2d;2d,164,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;2d;2d
SG164|1a;2d;2d,164,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;2d;2d
SG164|1a;2d;2d,164,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;2d;2d
SG164|1a;2d;2d,164,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;2d;2d
SG164|1a;2d;2d,164,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;2d;2d
SG164|1a;2d;2d,164,6,orbit1_fp0,wyckoff_orbit,1,2d,1,0,True,torus_fractional_coordinate,1a;2d;2d
SG164|1a;2d;2d,164,7,orbit2_fp0,wyckoff_orbit,2,2d,1,0,True,torus_fractional_coordinate,1a;2d;2d
SG193|2b;4d;6g;6g,193,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,3,alpha,lattice,-1,,0,-1,False,angle_degree,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,4,beta,lattice,-1,,0,-1,False,angle_degree,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,5,gamma,lattice,-1,,0,-1,False,angle_degree,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,6,orbit2_fp0,wyckoff_orbit,2,6g,1,0,True,torus_fractional_coordinate,2b;4d;6g;6g
SG193|2b;4d;6g;6g,193,7,orbit3_fp0,wyckoff_orbit,3,6g,1,0,True,torus_fractional_coordinate,2b;4d;6g;6g
SG194|2a;4f;6h,194,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2a;4f;6h
SG194|2a;4f;6h,194,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2a;4f;6h
SG194|2a;4f;6h,194,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2a;4f;6h
SG194|2a;4f;6h,194,3,alpha,lattice,-1,,0,-1,False,angle_degree,2a;4f;6h
SG194|2a;4f;6h,194,4,beta,lattice,-1,,0,-1,False,angle_degree,2a;4f;6h
SG194|2a;4f;6h,194,5,gamma,lattice,-1,,0,-1,False,angle_degree,2a;4f;6h
SG194|2a;4f;6h,194,6,orbit1_fp0,wyckoff_orbit,1,4f,1,0,True,torus_fractional_coordinate,2a;4f;6h
SG194|2a;4f;6h,194,7,orbit2_fp0,wyckoff_orbit,2,6h,1,0,True,torus_fractional_coordinate,2a;4f;6h
SG166|1b;2c;2c;3e;6h,166,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,3,alpha,lattice,-1,,0,-1,False,angle_degree,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,4,beta,lattice,-1,,0,-1,False,angle_degree,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,5,gamma,lattice,-1,,0,-1,False,angle_degree,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,6,orbit1_fp0,wyckoff_orbit,1,2c,1,0,True,torus_fractional_coordinate,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,7,orbit2_fp0,wyckoff_orbit,2,2c,1,0,True,torus_fractional_coordinate,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,8,orbit4_fp0,wyckoff_orbit,4,6h,2,0,True,torus_fractional_coordinate,1b;2c;2c;3e;6h
SG166|1b;2c;2c;3e;6h,166,9,orbit4_fp1,wyckoff_orbit,4,6h,2,1,True,torus_fractional_coordinate,1b;2c;2c;3e;6h
SG160|1a;1a;1a;1a,160,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,6,orbit0_fp0,wyckoff_orbit,0,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,7,orbit1_fp0,wyckoff_orbit,1,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,8,orbit2_fp0,wyckoff_orbit,2,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;1a
SG160|1a;1a;1a;1a,160,9,orbit3_fp0,wyckoff_orbit,3,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;1a
SG193|4d;6g;6g,193,0,lattice_a,lattice,-1,,0,-1,False,positive_length,4d;6g;6g
SG193|4d;6g;6g,193,1,lattice_b,lattice,-1,,0,-1,False,positive_length,4d;6g;6g
SG193|4d;6g;6g,193,2,lattice_c,lattice,-1,,0,-1,False,positive_length,4d;6g;6g
SG193|4d;6g;6g,193,3,alpha,lattice,-1,,0,-1,False,angle_degree,4d;6g;6g
SG193|4d;6g;6g,193,4,beta,lattice,-1,,0,-1,False,angle_degree,4d;6g;6g
SG193|4d;6g;6g,193,5,gamma,lattice,-1,,0,-1,False,angle_degree,4d;6g;6g
SG193|4d;6g;6g,193,6,orbit1_fp0,wyckoff_orbit,1,6g,1,0,True,torus_fractional_coordinate,4d;6g;6g
SG193|4d;6g;6g,193,7,orbit2_fp0,wyckoff_orbit,2,6g,1,0,True,torus_fractional_coordinate,4d;6g;6g
SG186|2a;2b;2b,186,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2a;2b;2b
SG186|2a;2b;2b,186,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2a;2b;2b
SG186|2a;2b;2b,186,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2a;2b;2b
SG186|2a;2b;2b,186,3,alpha,lattice,-1,,0,-1,False,angle_degree,2a;2b;2b
SG186|2a;2b;2b,186,4,beta,lattice,-1,,0,-1,False,angle_degree,2a;2b;2b
SG186|2a;2b;2b,186,5,gamma,lattice,-1,,0,-1,False,angle_degree,2a;2b;2b
SG186|2a;2b;2b,186,6,orbit0_fp0,wyckoff_orbit,0,2a,1,0,True,torus_fractional_coordinate,2a;2b;2b
SG186|2a;2b;2b,186,7,orbit1_fp0,wyckoff_orbit,1,2b,1,0,True,torus_fractional_coordinate,2a;2b;2b
SG186|2a;2b;2b,186,8,orbit2_fp0,wyckoff_orbit,2,2b,1,0,True,torus_fractional_coordinate,2a;2b;2b
SG107|1a;1a;1a;2b,107,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,6,orbit0_fp0,wyckoff_orbit,0,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,7,orbit1_fp0,wyckoff_orbit,1,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,8,orbit2_fp0,wyckoff_orbit,2,1a,1,0,True,torus_fractional_coordinate,1a;1a;1a;2b
SG107|1a;1a;1a;2b,107,9,orbit3_fp0,wyckoff_orbit,3,2b,1,0,True,torus_fractional_coordinate,1a;1a;1a;2b
SG216|4e;4e;4e;6f;6g,216,0,lattice_a,lattice,-1,,0,-1,False,positive_length,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,1,lattice_b,lattice,-1,,0,-1,False,positive_length,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,2,lattice_c,lattice,-1,,0,-1,False,positive_length,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,3,alpha,lattice,-1,,0,-1,False,angle_degree,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,4,beta,lattice,-1,,0,-1,False,angle_degree,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,5,gamma,lattice,-1,,0,-1,False,angle_degree,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,6,orbit0_fp0,wyckoff_orbit,0,4e,1,0,True,torus_fractional_coordinate,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,7,orbit1_fp0,wyckoff_orbit,1,4e,1,0,True,torus_fractional_coordinate,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,8,orbit2_fp0,wyckoff_orbit,2,4e,1,0,True,torus_fractional_coordinate,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,9,orbit3_fp0,wyckoff_orbit,3,6f,1,0,True,torus_fractional_coordinate,4e;4e;4e;6f;6g
SG216|4e;4e;4e;6f;6g,216,10,orbit4_fp0,wyckoff_orbit,4,6g,1,0,True,torus_fractional_coordinate,4e;4e;4e;6f;6g
SG71|1a;1b;2e,71,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1b;2e
SG71|1a;1b;2e,71,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1b;2e
SG71|1a;1b;2e,71,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1b;2e
SG71|1a;1b;2e,71,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1b;2e
SG71|1a;1b;2e,71,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1b;2e
SG71|1a;1b;2e,71,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1b;2e
SG71|1a;1b;2e,71,6,orbit2_fp0,wyckoff_orbit,2,2e,1,0,True,torus_fractional_coordinate,1a;1b;2e
SG71|1a;1d;2g,71,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1d;2g
SG71|1a;1d;2g,71,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1d;2g
SG71|1a;1d;2g,71,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1d;2g
SG71|1a;1d;2g,71,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1d;2g
SG71|1a;1d;2g,71,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1d;2g
SG71|1a;1d;2g,71,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1d;2g
SG71|1a;1d;2g,71,6,orbit2_fp0,wyckoff_orbit,2,2g,1,0,True,torus_fractional_coordinate,1a;1d;2g
SG63|2c;2c,63,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2c;2c
SG63|2c;2c,63,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2c;2c
SG63|2c;2c,63,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2c;2c
SG63|2c;2c,63,3,alpha,lattice,-1,,0,-1,False,angle_degree,2c;2c
SG63|2c;2c,63,4,beta,lattice,-1,,0,-1,False,angle_degree,2c;2c
SG63|2c;2c,63,5,gamma,lattice,-1,,0,-1,False,angle_degree,2c;2c
SG63|2c;2c,63,6,orbit0_fp0,wyckoff_orbit,0,2c,1,0,True,torus_fractional_coordinate,2c;2c
SG63|2c;2c,63,7,orbit1_fp0,wyckoff_orbit,1,2c,1,0,True,torus_fractional_coordinate,2c;2c
SG63|2c;2c,63,8,orbit2_fp0,wyckoff_orbit,2,2c,1,0,True,torus_fractional_coordinate,2c;2c
SG63|2c;2c,63,9,orbit3_fp0,wyckoff_orbit,3,2c,1,0,True,torus_fractional_coordinate,2c;2c
SG187|1a;1b;2i;3j;3k;6n,187,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,6,orbit2_fp0,wyckoff_orbit,2,2i,1,0,True,torus_fractional_coordinate,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,7,orbit3_fp0,wyckoff_orbit,3,3j,1,0,True,torus_fractional_coordinate,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,8,orbit4_fp0,wyckoff_orbit,4,3k,1,0,True,torus_fractional_coordinate,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,9,orbit5_fp0,wyckoff_orbit,5,6n,2,0,True,torus_fractional_coordinate,1a;1b;2i;3j;3k;6n
SG187|1a;1b;2i;3j;3k;6n,187,10,orbit5_fp1,wyckoff_orbit,5,6n,2,1,True,torus_fractional_coordinate,1a;1b;2i;3j;3k;6n
SG62|4c;4c;4c;4c,62,0,lattice_a,lattice,-1,,0,-1,False,positive_length,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,1,lattice_b,lattice,-1,,0,-1,False,positive_length,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,2,lattice_c,lattice,-1,,0,-1,False,positive_length,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,3,alpha,lattice,-1,,0,-1,False,angle_degree,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,4,beta,lattice,-1,,0,-1,False,angle_degree,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,5,gamma,lattice,-1,,0,-1,False,angle_degree,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,6,orbit0_fp0,wyckoff_orbit,0,4c,2,0,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,7,orbit0_fp1,wyckoff_orbit,0,4c,2,1,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,8,orbit1_fp0,wyckoff_orbit,1,4c,2,0,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,9,orbit1_fp1,wyckoff_orbit,1,4c,2,1,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,10,orbit2_fp0,wyckoff_orbit,2,4c,2,0,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,11,orbit2_fp1,wyckoff_orbit,2,4c,2,1,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,12,orbit3_fp0,wyckoff_orbit,3,4c,2,0,True,torus_fractional_coordinate,4c;4c;4c;4c
SG62|4c;4c;4c;4c,62,13,orbit3_fp1,wyckoff_orbit,3,4c,2,1,True,torus_fractional_coordinate,4c;4c;4c;4c
SG38|1a;1a;1b;1b;2d;2e,38,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,6,orbit0_fp0,wyckoff_orbit,0,1a,1,0,True,torus_fractional_coordinate,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,7,orbit1_fp0,wyckoff_orbit,1,1a,1,0,True,torus_fractional_coordinate,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,8,orbit2_fp0,wyckoff_orbit,2,1b,1,0,True,torus_fractional_coordinate,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,9,orbit3_fp0,wyckoff_orbit,3,1b,1,0,True,torus_fractional_coordinate,1a;1a;1b;1b;2d;2e
SG38|1a;1a;1b;1b;2d;2e,38,10,orbit4_fp0,wyckoff_orbit,4,2d,2,0,True,torus_fractional_coordinate,1a;1a;1b;1b;2d;2e
